1351651349.547,steps_lrtdp,56.44,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:06.635914,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 5.0, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.349261, 0.473852, 0.439121, 0.491848, 0.496948, 0.033034, 0.51514, 0.619768, 0.637747, 0.634927, 0.747698, 0.853329]",2
1351651349.547,steps_lrtdp,56.44,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:06.748909,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 5.0, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.376469, 0.438541, 0.455362, 0.50838, 0.528946, 0.035705, 0.532917, 0.614591, 0.644796, 0.665749, 0.753928, 0.822127]",5
1351651349.547,steps_lrtdp,56.44,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:06.832399,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 5.0, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.412459, 0.446589, 0.461512, 0.538736, 0.512593, 0.035317, 0.509373, 0.644714, 0.632502, 0.669781, 0.746694, 0.84955]",8
1351647527.338,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.556599,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.235395, 0.283732, 0.35174, 0.026556, 0.024206, 0.29376, 0.382514, 0.371989, 0.017625, 0.382763]",2
1351647527.338,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.705640,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.25463, 0.297199, 0.358196, 0.02833, 0.026068, 0.356676, 0.347967, 0.403948, 0.027695, 0.390802]",5
1351647527.338,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.633264,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.22678, 0.279034, 0.380209, 0.028616, 0.028018, 0.296363, 0.378552, 0.385996, 0.017853, 0.419345]",8
1351650999.49,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.538204,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.301726, 0.270529, 0.340175, 0.398375, 0.387777, 0.403858, 0.355856, 0.410212, 0.024095, 0.414785]",2
1351650999.49,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.809441,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.274766, 0.293033, 0.342115, 0.429672, 0.388388, 0.428768, 0.467429, 0.481638, 0.024926, 0.432946]",5
1351650999.49,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.514835,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.266022, 0.289884, 0.327422, 0.385733, 0.382209, 0.411648, 0.390617, 0.378377, 0.024391, 0.434969]",8
1351646766.203,steps_lrtdp,51.1,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.057243,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.068354607929142, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.182348, 0.271041, 0.240047, 0.521092, 0.312533, 0.332466, 0.024499, 0.345472, 0.019552, 0.256322, 0.016398, 0.338493, 0.016683]",2
1351646766.203,steps_lrtdp,51.1,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.194943,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.068354607929142, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.231971, 0.289602, 0.258483, 0.573343, 0.31042, 0.348031, 0.027807, 0.320182, 0.02052, 0.276939, 0.017284, 0.316794, 0.016899]",5
1351646766.203,steps_lrtdp,51.1,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.206339,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.068354607929142, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.202687, 0.310864, 0.263936, 0.521288, 0.329138, 0.335767, 0.029364, 0.327149, 0.02325, 0.266771, 0.020019, 0.380411, 0.014699]",8
1351647047.0,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.162333,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.259437, 0.026861, 0.024663, 0.218035, 0.020139, 0.017195, 0.015868, 0.161532, 0.293727, 0.010665]",2
1351647047.0,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.247628,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.300191, 0.027787, 0.025633, 0.221091, 0.02405, 0.017791, 0.016653, 0.156633, 0.318674, 0.013297]",5
1351647047.0,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.226288,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.259776, 0.030508, 0.028012, 0.235712, 0.022986, 0.018183, 0.017148, 0.178282, 0.299702, 0.01323]",8
1351648463.573,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:02.722342,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.81457, 0.027933, 0.187974, 0.228976, 0.020625, 0.247361, 0.31651, 0.334743, 0.021723, 0.02578, 0.317086]",2
1351648463.573,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:02.778893,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.916615, 0.028447, 0.206277, 0.226246, 0.0213, 0.23353, 0.324234, 0.284065, 0.01812, 0.019555, 0.339011]",5
1351648463.573,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:02.839643,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.919193, 0.030287, 0.217863, 0.261455, 0.022424, 0.225023, 0.306947, 0.31786, 0.018424, 0.019443, 0.341421]",8
1351646024.421,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.304517,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.432453, 0.030373, 0.213017, 0.021201, 0.19512, 0.018102, 0.015873, 0.24188, 0.012462, 0.010693]",2
1351646024.421,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.292684,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.444163, 0.026999, 0.215801, 0.022678, 0.185184, 0.019641, 0.016891, 0.225766, 0.014013, 0.010521]",5
1351646024.421,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.274391,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.426529, 0.025885, 0.182741, 0.024274, 0.216146, 0.019203, 0.017589, 0.229801, 0.012857, 0.01063]",8
1351648569.311,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('wait', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.691290,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.0, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.279513, 0.025676, 0.287896, 0.021841, 0.020533, 0.284837, 0.027161, 0.01717, 0.289665, 0.015992, 0.298728]",2
1351648569.311,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('wait', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.733639,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.0, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.30178, 0.028337, 0.290563, 0.024311, 0.021679, 0.299666, 0.030904, 0.018433, 0.276469, 0.016502, 0.297328]",5
1351648569.311,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('wait', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.745300,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.0, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.300606, 0.028963, 0.295672, 0.027194, 0.023113, 0.274889, 0.029599, 0.017882, 0.296918, 0.014624, 0.303102]",8
1351646175.766,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.515418,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.525306, 0.271769, 0.041287, 0.278723, 0.020002, 0.323924, 0.313768, 0.292181, 0.010547, 0.305074]",2
1351646175.766,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.595800,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.533593, 0.279482, 0.028455, 0.294389, 0.022259, 0.33155, 0.301337, 0.29022, 0.012715, 0.357739]",5
1351646175.766,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.545257,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.564198, 0.274726, 0.02892, 0.279526, 0.022219, 0.294964, 0.292515, 0.300953, 0.013346, 0.333238]",8
1351644262.636,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.941504,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.47819, 0.029179, 0.024356, 0.278115, 0.254525, 0.26311, 0.018892, 0.232638, 0.020232, 0.011803, 0.194173]",2
1351644262.636,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.928116,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.466493, 0.029757, 0.025783, 0.265946, 0.258613, 0.272748, 0.020236, 0.227014, 0.017401, 0.01268, 0.201967]",5
1351644262.636,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.914088,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.478091, 0.031602, 0.026802, 0.267388, 0.262496, 0.27392, 0.019058, 0.220777, 0.017841, 0.0125, 0.18369]",8
1351643495.253,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.125601,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.262163, 0.037922, 0.304491, 0.384056, 0.3114, 0.017429, 0.332484, 0.321843, 0.014407, 0.011582]",2
1351643495.253,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.155084,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.276555, 0.028615, 0.308471, 0.394666, 0.308215, 0.018045, 0.329806, 0.341523, 0.012194, 0.010354]",5
1351643495.253,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.273811,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.270601, 0.029642, 0.275692, 0.409824, 0.314639, 0.019449, 0.388574, 0.386635, 0.021408, 0.011927]",8
1351648943.591,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.944397,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.284627, 0.025053, 0.260422, 0.216814, 0.245119, 0.019734, 0.238797, 0.263365, 0.018763, 0.010828, 0.223336]",2
1351648943.591,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.889110,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.268415, 0.026868, 0.225244, 0.215291, 0.252823, 0.023685, 0.237835, 0.242063, 0.017434, 0.010898, 0.226977]",5
1351648943.591,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.818835,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.26434, 0.028021, 0.232561, 0.227361, 0.228876, 0.020089, 0.210793, 0.242696, 0.020069, 0.011861, 0.206507]",8
1351650423.0,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.938959,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.455816, 0.313972, 0.375748, 0.375119, 0.396228, 0.368727, 0.363057, 0.413067, 0.421708, 0.373325, 0.422323, 0.429493]",2
1351650423.0,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:05.076633,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.460781, 0.343584, 0.351799, 0.357048, 0.399893, 0.385575, 0.379484, 0.40695, 0.437346, 0.398566, 0.45084, 0.447885]",5
1351650423.0,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.786845,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.26402, 0.345203, 0.362596, 0.369466, 0.38911, 0.341627, 0.346989, 0.416246, 0.452095, 0.406753, 0.41868, 0.413382]",8
1351647935.174,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.975793,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.535625, 0.28085, 0.02699, 0.280928, 0.271431, 0.315807, 0.326169, 0.334444, 0.382641, 0.022323]",2
1351647935.174,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.641074,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.262921, 0.300748, 0.028043, 0.300348, 0.249164, 0.276219, 0.314031, 0.332322, 0.38008, 0.015494]",5
