1351651349.547,steps_lrtdp,56.44,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:06.635914,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 5.0, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.349261, 0.473852, 0.439121, 0.491848, 0.496948, 0.033034, 0.51514, 0.619768, 0.637747, 0.634927, 0.747698, 0.853329]",2
1351650423.271,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:05.006364,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.545236, 0.283464, 0.349746, 0.367007, 0.411697, 0.377852, 0.346454, 0.372977, 0.45809, 0.383181, 0.419075, 0.443406]",8
1351645952.929,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.825969,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.618445, 0.243024, 0.243185, 0.292657, 0.283641, 0.295947, 0.300571, 0.017031, 0.016809, 0.013164, 0.012877, 0.339886]",2
1351645952.929,steps_lrtdp,47.94,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.600033,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.285307, 0.289669, 0.296077, 0.318422, 0.325551, 0.31244, 0.271573, 0.038796, 0.019267, 0.014425, 0.012566, 0.242745]",5
1351645952.929,steps_lrtdp,47.94,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.601333,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.344786, 0.260736, 0.29835, 0.306209, 0.316083, 0.315583, 0.283458, 0.030779, 0.019756, 0.014548, 0.012404, 0.229376]",8
1351649169.963,steps_lrtdp,48.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.229336,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 5.0, 3.8263298341883702, 3.203248351283426]","[0.239747, 0.158087, 0.241483, 0.02308, 0.022413, 0.288685, 0.288842, 0.236705, 0.018817, 0.019963, 0.248929, 0.260174]",2
1351649169.963,steps_lrtdp,48.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.328589,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 5.0, 3.8263298341883702, 3.203248351283426]","[0.229297, 0.199313, 0.2502, 0.025333, 0.025326, 0.301586, 0.271284, 0.261434, 0.018482, 0.020484, 0.275853, 0.26739]",5
1351649169.963,steps_lrtdp,48.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.252653,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 5.0, 3.8263298341883702, 3.203248351283426]","[0.211942, 0.195583, 0.204796, 0.025908, 0.025549, 0.285169, 0.289074, 0.259809, 0.018453, 0.022929, 0.266411, 0.265525]",8
1351651036.338,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.212586,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.357527, 0.368935, 0.364184, 0.420871, 0.37998, 0.356444, 0.407808, 0.418201, 0.42217, 0.418578]",2
1351651036.338,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.155275,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.371065, 0.345334, 0.368282, 0.419028, 0.362586, 0.35995, 0.425265, 0.395696, 0.424358, 0.411997]",5
1351651036.338,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.251839,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.405747, 0.389527, 0.346816, 0.445769, 0.343451, 0.377491, 0.418833, 0.409745, 0.415523, 0.4048]",8
1351650538.285,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.959148,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.275946, 0.031696, 0.265131, 0.552256, 0.333047, 0.270049, 0.021858, 0.318421, 0.325898, 0.352328, 0.018659]",2
1351650538.285,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.778742,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.282532, 0.034083, 0.29981, 0.331081, 0.318049, 0.267957, 0.023076, 0.349689, 0.324131, 0.342434, 0.018277]",5
1351650538.285,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.846737,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.288063, 0.034994, 0.267029, 0.337146, 0.340584, 0.300493, 0.02271, 0.354799, 0.316599, 0.373922, 0.020912]",8
1351648873.953,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:02.271035,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.268238, 0.028543, 0.024359, 0.021646, 0.23494, 0.020043, 0.322362, 0.320308, 0.267781, 0.342204, 0.275776]",2
1351648873.953,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:02.301696,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.269491, 0.027743, 0.023792, 0.020769, 0.243125, 0.01888, 0.346553, 0.308782, 0.270676, 0.345954, 0.294001]",5
1351648873.953,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:02.298517,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.278309, 0.030955, 0.027584, 0.024526, 0.252446, 0.019486, 0.328173, 0.300519, 0.25404, 0.336359, 0.299281]",8
1351643664.117,steps_lrtdp,48.45,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex8', 0), ('vertex7', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:02.626190,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 6.01139750806749, 3.9887466703213965, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.213154, 0.196604, 0.261995, 0.289424, 0.279263, 0.326341, 0.309637, 0.288414, 0.013673, 0.306541]",2
1351643664.117,steps_lrtdp,48.45,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex8', 0), ('vertex7', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:02.698762,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 6.01139750806749, 3.9887466703213965, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.211122, 0.218897, 0.263459, 0.280445, 0.310753, 0.316985, 0.354015, 0.295867, 0.013263, 0.298338]",5
1351643664.117,steps_lrtdp,48.45,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex8', 0), ('vertex7', 0), ('vertex10', 0), ('vertex11', 0), ('vertex9', 0)]",0:00:02.646808,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 6.01139750806749, 3.9887466703213965, 8.301813054989859, 3.203248351283426, 5.501781529650191]","[0.213409, 0.211568, 0.276816, 0.278396, 0.291103, 0.312289, 0.313369, 0.288224, 0.016703, 0.296204]",8
1351648641.592,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.947758,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.433507, 0.026176, 0.023382, 0.021233, 0.019827, 0.019219, 0.236164, 0.022282, 0.011319, 0.019494]",2
1351648641.592,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.960061,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.478913, 0.027336, 0.02467, 0.022426, 0.02061, 0.020572, 0.221899, 0.014263, 0.011434, 0.009967]",5
1351648641.592,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.946732,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.471502, 0.028856, 0.025808, 0.0232, 0.021506, 0.021299, 0.211673, 0.014069, 0.011061, 0.009773]",8
1351642058.707,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.981725,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.126459, 0.170958, 0.25489, 0.178064, 0.017148, 0.194158, 0.238239, 0.206538, 0.230409, 0.0198, 0.241609]",2
1351642058.707,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.980390,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.153741, 0.177329, 0.255175, 0.178586, 0.017535, 0.201133, 0.261494, 0.206845, 0.210396, 0.012342, 0.20343]",5
1351642058.707,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.907359,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.137282, 0.155664, 0.229263, 0.165559, 0.018955, 0.210586, 0.245032, 0.197193, 0.226363, 0.01287, 0.215439]",8
1351651158.0,steps_lrtdp,53.82,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex5', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:06.904037,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 3.0464733709651894, 5.8249463516842805, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[1.173053, 0.368433, 0.499817, 0.68569, 0.399613, 0.408952, 0.489618, 0.519434, 0.462704, 0.470729, 0.488212, 0.024768, 0.572499]",2
1351651158.0,steps_lrtdp,53.82,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex5', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:06.757291,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 3.0464733709651894, 5.8249463516842805, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[1.191683, 0.347985, 0.495344, 0.600071, 0.39652, 0.391412, 0.466795, 0.494022, 0.490388, 0.493786, 0.472763, 0.024205, 0.611601]",5
1351651158.0,steps_lrtdp,52.57,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex7', 0), ('vertex5', 0), ('vertex6', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:05.858980,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 7.821713367287248, 5.8249463516842805, 3.0464733709651894, 6.01139750806749, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.479679, 0.366819, 0.475073, 1.170547, 0.518035, 0.461759, 0.469886, 0.523144, 0.499203, 0.026053, 0.61096]",8
1351643063.064,steps_lrtdp,43.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.363983,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.244991, 0.179017, 0.2176, 0.019566, 0.018051, 0.020382, 0.183274, 0.193727, 0.013528, 0.010976, 0.154762]",2
1351643063.064,steps_lrtdp,43.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.409164,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.231592, 0.175353, 0.236317, 0.020918, 0.018742, 0.017844, 0.203343, 0.204725, 0.015099, 0.011493, 0.157595]",5
1351643063.064,steps_lrtdp,43.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.472383,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.238927, 0.191771, 0.22587, 0.022965, 0.020842, 0.020049, 0.189385, 0.223622, 0.019675, 0.014115, 0.169015]",8
1351647438.026,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.101877,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.933107, 0.031769, 0.351382, 0.387523, 0.026187, 0.025693, 0.400722, 0.386888, 0.022214, 0.316107]",2
1351647438.026,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.460211,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.313262, 0.03471, 0.338694, 0.380215, 0.028903, 0.028225, 0.366007, 0.392843, 0.027636, 0.31441]",5
1351647438.026,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.751000,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.562523, 0.034137, 0.35493, 0.411632, 0.027581, 0.026979, 0.393467, 0.385403, 0.022542, 0.302498]",8
1351651316.591,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.413368,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.395225, 0.405556, 0.437836, 0.495483, 0.529563, 0.030174, 0.44063, 0.40031, 0.449553, 0.496751, 0.03006]",2
1351651316.591,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.230943,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.401147, 0.397316, 0.432931, 0.46664, 0.500376, 0.027312, 0.445723, 0.401359, 0.408157, 0.474531, 0.026802]",5
1351651316.591,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.345191,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.402441, 0.417945, 0.466317, 0.472121, 0.491957, 0.028241, 0.435006, 0.409836, 0.410955, 0.51573, 0.026305]",8
1351644992.298,steps_lrtdp,47.39,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex5', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.276630,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 3.0464733709651894, 5.8249463516842805, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.244848, 0.027435, 0.265196, 0.251471, 0.02152, 0.259816, 0.297832, 0.350864, 0.346105, 0.350664, 0.385852, 0.305062]",2
1351644992.298,steps_lrtdp,47.39,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex5', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.517165,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 3.0464733709651894, 5.8249463516842805, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.260347, 0.15468, 0.241344, 0.270468, 0.021668, 0.306651, 0.303871, 0.372807, 0.343263, 0.350503, 0.35064, 0.334007]",5
1351644992.298,steps_lrtdp,47.39,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex5', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.346516,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 3.0464733709651894, 5.8249463516842805, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.246679, 0.028756, 0.278995, 0.219642, 0.022515, 0.261348, 0.30227, 0.353334, 0.375673, 0.365234, 0.383188, 0.324793]",8
