1351651349.547,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.339782,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.339782],2
1351650423.271,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.222732,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.222732],5
1351650423.271,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.225419,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.225419],8
1351645952.929,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.150656,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.150656],2
1351645952.929,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.161484,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.161484],5
1351645952.929,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.154547,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.154547],8
1351649169.963,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 2), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.161918,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 23.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.161918],2
1351649169.963,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 2), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.164667,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 23.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.164667],5
1351649169.963,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 2), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.157974,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 23.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.157974],8
1351651036.338,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.266513,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.266513],2
1351651036.338,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.265070,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.26507],5
1351651036.338,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.259379,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.259379],8
1351650538.285,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 2), ('vertex7', 0), ('vertex8', 2), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.212768,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 23.046473370965188, 5.027385006143852, 23.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.212768],2
1351650538.285,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 2), ('vertex7', 0), ('vertex8', 2), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.195331,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 23.046473370965188, 5.027385006143852, 23.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.195331],5
1351650538.285,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 2), ('vertex7', 0), ('vertex8', 2), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.198510,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 23.046473370965188, 5.027385006143852, 23.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.19851],8
1351648873.953,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 1)]",0:00:00.150816,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 13.203248351283426]",[0.150816],2
1351648873.953,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 1)]",0:00:00.148513,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 13.203248351283426]",[0.148513],5
1351648873.953,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 1)]",0:00:00.146287,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 13.203248351283426]",[0.146287],8
1351643664.117,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 2), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.132517,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 25.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.132517],2
1351643664.117,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 2), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.133699,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 25.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.133699],5
1351643664.117,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 2), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.127596,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 25.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.127596],8
1351648641.592,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.133293,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.133293],2
1351648641.592,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.136158,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.136158],5
1351648641.592,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.125421,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.125421],8
1351642058.707,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.100229,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.100229],2
1351642058.707,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.107968,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.107968],5
1351642058.707,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.112288,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.112288],8
1351651158.0,steps_tsp_current_occupancy_with_replanning,69.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 2)]",0:00:00.243493,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 23.203248351283428]",[0.243493],2
1351651158.0,steps_tsp_current_occupancy_with_replanning,69.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 2)]",0:00:00.243416,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 23.203248351283428]",[0.243416],5
1351651158.0,steps_tsp_current_occupancy_with_replanning,69.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 2)]",0:00:00.245551,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 23.203248351283428]",[0.245551],8
1351643063.064,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.124270,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.12427],2
1351643063.064,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.139249,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.139249],5
1351643063.064,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.123302,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.123302],8
1351647438.026,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.215040,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.21504],2
1351647438.026,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.229154,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.229154],5
1351647438.026,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.219615,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.219615],8
1351651316.591,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.259747,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.259747],2
1351651316.591,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.257813,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.257813],5
1351651316.591,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.266574,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.266574],8
1351644992.298,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 1), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.150148,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 15.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.150148],2
1351644992.298,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 1), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.160173,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 15.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.160173],5
1351644992.298,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 1), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.141565,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 15.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.141565],8
